district, hot, not
G37001, 2, 0
G08001, 0, 2
G32003, 4, 0
G17012, 4, 0
G53010, 0, 3
G34006, 0, 2
G37003, 0, 1
G29001, 2, 0
G51009, 1, 1
G54002, 2, 0
G06013, 1, 0
G06033, 1, 0
G42003, 3, 0
G39008, 1, 1
G12019, 0, 1
G27002, 2, 1
G36006, 1, 1
G06046, 2, 0
G06051, 1, 1
G55001, 2, 0
G05003, 1, 1
G21001, 2, 1
G06018, 3, 1
G24001, 2, 0
G06028, 1, 1
G12018, 2, 1
G04005, 3, 0
G06035, 1, 0
G47001, 0, 1
G24008, 1, 1
G26009, 5, 0
G47006, 2, 0
G17014, 1, 0
G06015, 1, 0
G06041, 0, 1
G33002, 0, 2
G51006, 2, 1
G06029, 1, 0
G53001, 1, 0
G35003, 0, 1
G49004, 1, 0
G18006, 1, 0
G09002, 1, 0
G51010, 1, 1
G37009, 0, 1
G17009, 0, 2
G42018, 1, 1
G72098, 2, 0
G27007, 1, 0
G20001, 1, 1
G36018, 2, 2
G06014, 0, 1
G26012, 1, 0
G34012, 1, 2
G48030, 1, 1
G26003, 0, 1
G48013, 0, 1
G13007, 1, 0
G55005, 2, 0
G06024, 1, 1
G55004, 0, 1
G32002, 1, 2
G48005, 1, 1
G48018, 1, 0
G24003, 1, 1
G41005, 2, 0
G39013, 1, 0
G38000, 1, 0
G06038, 1, 4
G51001, 1, 0
G12004, 1, 1
G13004, 1, 0
G15001, 0, 1
G25001, 2, 1
G33001, 1, 0
G06002, 2, 0
G04007, 1, 2
G18005, 2, 0
G06001, 0, 1
G39010, 2, 0
G17011, 1, 1
G36027, 1, 2
G48035, 1, 0
G06016, 1, 0
G11098, 1, 0
G12024, 1, 0
G06031, 3, 0
G01005, 2, 0
G26008, 1, 2
G48027, 1, 0
G25005, 3, 1
G24006, 0, 2
G37008, 1, 0
G55006, 1, 0
G06042, 1, 0
G05001, 1, 1
G16001, 1, 0
G13001, 1, 0
G47004, 2, 2
G19002, 1, 2
G36026, 1, 0
G42006, 0, 1
G26001, 1, 0
G12023, 1, 0
G45006, 2, 1
G48009, 1, 2
G48007, 2, 1
G12011, 2, 0
G32001, 1, 0
G12017, 1, 0
G39007, 1, 0
G36011, 1, 0
G25006, 1, 0
G15002, 1, 1
G01007, 2, 0
G34001, 2, 0
G36010, 1, 1
G04004, 1, 1
G06003, 1, 0
G13014, 1, 2
G39006, 1, 0
G23002, 1, 1
G22003, 0, 1
G12003, 1, 1
G26013, 1, 1
G29008, 1, 0
G48026, 1, 0
G34009, 2, 1
G36003, 1, 0
G12014, 0, 1
G51005, 1, 1
G39002, 0, 1
G05004, 1, 0
G34010, 0, 3
G28004, 1, 0
G29007, 0, 1
G12001, 1, 0
G04008, 1, 0
G08005, 1, 0
G20002, 1, 0
G44001, 2, 2
G26010, 0, 1
G35002, 1, 2
G53008, 1, 1
G28001, 1, 2
G51011, 1, 1
G06008, 1, 0
G19001, 1, 0
G26007, 1, 2
G36020, 0, 2
G04001, 1, 1
G48019, 1, 0
G36004, 0, 1
G17003, 2, 1
G37004, 1, 1
G12026, 1, 0
G24007, 1, 0
G36008, 1, 0
G09005, 1, 0
G06045, 1, 0
G29005, 1, 1
G18003, 0, 1
G06022, 1, 2
G06036, 1, 3
G45005, 0, 1
G13011, 0, 2
G06023, 0, 2
G35001, 0, 2
G36017, 0, 1
G50000, 0, 1
G36024, 0, 1
G53002, 1, 2
G48003, 0, 1
G48001, 1, 0
G06009, 0, 2
G13002, 0, 1
G31003, 0, 1
G06039, 0, 2
G24004, 0, 1
G06048, 0, 1
G06034, 0, 1
G48023, 0, 1
G25002, 0, 1
G29006, 0, 1
G19003, 1, 0
G39015, 0, 1
G37007, 0, 1
G21005, 0, 1
G42013, 0, 1
G08006, 0, 1
G28002, 1, 0
G06037, 0, 2
G12006, 0, 1
G17017, 0, 2
G54001, 0, 1
G24005, 0, 3
G12022, 0, 1
G48031, 1, 0
G42017, 0, 1
G10000, 1, 1
G12005, 0, 1
G36015, 0, 1
G42001, 0, 2
G34008, 0, 1
G18009, 0, 1
G48006, 0, 1
G42015, 0, 1
G37006, 1, 0
G51002, 1, 0
G27006, 0, 2
G48022, 1, 0
G53004, 0, 2
G37011, 0, 1
G36007, 0, 2
G26011, 1, 1
G21003, 1, 0
G39014, 0, 1
G48032, 1, 0
G25003, 1, 0
G13005, 1, 1
G17018, 1, 0
G36005, 0, 1
G04003, 0, 1
G06050, 1, 0
G09004, 0, 2
G36022, 1, 0
G40002, 0, 1
G13003, 0, 1
G41004, 0, 1
G45001, 0, 2
G18002, 0, 1
G42005, 0, 1
G39001, 0, 1
G09001, 0, 1
G39016, 0, 1
G37012, 0, 1
G06010, 0, 2
G42011, 0, 1
G40003, 0, 1
G48029, 0, 2
G06049, 0, 1
G39003, 0, 1
G37013, 0, 1
G48008, 0, 1
G37010, 0, 2
G25008, 0, 1
G36014, 0, 1
G47003, 0, 1
G45002, 0, 1
G08003, 0, 2
G51008, 0, 1
G48024, 0, 1
G36023, 0, 1
G13008, 0, 1
G27005, 0, 1
G12016, 0, 1
G18004, 0, 1
G01004, 0, 1
G17010, 0, 1
G23001, 0, 1
G41001, 0, 1
G21004, 0, 1
G09003, 0, 1
G17004, 0, 1
G47002, 0, 1
G25004, 0, 1
G34004, 0, 1
G17008, 0, 1
G12012, 0, 1
G12020, 0, 1
G08004, 0, 1
G06030, 0, 1
G49001, 0, 1
